Competition,End time,Biomass,Population size,Growthrate
16cells_35,286.7000000000309,2.2872639920913787,2.2705599715924287,19.370822986239162
16cells_36,275.6500000000284,1.2047618603785604,1.1886032046283728,8.1553606329582831
16cells_37,275.05000000002826,1.3160373803080601,1.3032072850285874,7.0368629379346723
16cells_38,271.1500000000274,1.6787951726358674,1.6568212260928279,5.2192853507820773
16cells_39,278.6500000000291,2.1634974047789135,2.143213059777914,18.624925435415413
16cells_40,280.9000000000296,0.4472858981684949,0.42402388231645582,0.019299243599587942
16cells_41,266.0000000000262,2.2837989147687736,2.2531261005576817,15.221888675041292
16cells_42,269.8500000000271,1.7911816994994072,1.767056517460992,11.001307009310453
16cells_43,290.30000000003173,1.5170648542071108,1.4969074387837022,7.2013818450567717
16cells_44,284.1000000000303,0.5689665529130451,0.54804563330221667,0.23529122580291997
16cells_45,289.2000000000315,2.8065236262506827,2.7939763070945434,18.216806747560923
16cells_46,257.1500000000242,1.7314462472936183,1.7128046050123558,5.6815009852704295
16cells_47,271.1500000000274,1.6787951726358674,1.6568212260928279,5.2192853507820773
16cells_48,278.95000000002915,1.1515947523911552,1.1319670679541765,2.1789089999665956
16cells_51,276.1500000000285,2.0356893208720988,2.0156382901185204,16.638177282038203
16cells_53,278.50000000002905,2.5623581721145485,2.5446562486786881,20.101490050252391
32cells_1,284.9500000000305,1.7205977366460419,1.6958045809813262,13.434714879263417
32cells_2,291.35000000003197,2.0931953132582986,2.0738371929927877,13.515274216302087
32cells_3,280.9000000000296,2.512290363299182,2.4850318610822226,21.734536592883295
32cells_4,294.35000000003265,1.9140966266023529,1.883804433352541,13.434188922934689
32cells_5,280.8500000000296,2.4668584950387298,2.4473884576421305,21.185390264642962
32cells_6,289.50000000003155,2.6369806414816481,2.6283658521495847,20.463217446130727
32cells_7,282.85000000003004,1.2541438463665753,1.2301451141541351,1.3936731487886291
32cells_8,298.0000000000335,2.184452696515097,2.162068098689756,17.041205683000705
32cells_9,288.70000000003137,2.5622029451955917,2.5410337300438894,22.268104422393638
32cells_10,299.9500000000339,2.1160649000159619,2.0978562267735721,14.339992936978769
32cells_11,280.8500000000296,2.5622635852219227,2.5414522386877123,20.87784295016586
32cells_12,282.85000000003004,1.2541438463665753,1.2301451141541351,1.3936731487886291
32cells_13,284.9500000000305,1.7205977366460419,1.6958045809813262,13.434714879263417
32cells_14,290.1000000000317,2.2097133303730234,2.1860763287209597,14.911634459133353
32cells_15,292.2500000000322,2.3594063616023213,2.335842904390379,16.948222195814569
32cells_16,289.10000000003146,1.7237428501188465,1.7071663128785597,10.248030073825225
32cells_17,283.2500000000301,1.6985478902551139,1.6740894879622592,3.8926119744583283
32cells_18,300.7000000000341,1.8484434713531734,1.8297269628373698,10.708662400866542
32cells_19,289.15000000003147,2.2232637702503628,2.1997267680574666,17.407819186762929
32cells_20,280.8500000000296,2.5622635852219227,2.5414522386877123,20.87784295016586
32cells_21,302.4500000000345,2.6556823261165117,2.6396322735740618,22.571368531424376
32cells_22,284.4500000000304,2.6060497992765241,2.5846522577602888,21.751510492401483
32cells_23,280.8500000000296,2.5622635852219227,2.5414522386877123,20.87784295016586
32cells_24,275.05000000002826,2.0576342728074861,2.0344032273087649,11.290584502870255
32cells_25,296.95000000003324,2.7892575897990981,2.7739262816843477,25.525431416908813
32cells_27,288.70000000003137,2.4468044340238877,2.4385803237467711,17.263293203094136
32cells_28,288.9000000000314,2.0191214719849095,1.9951379688670265,15.353885480859828
32cells_29,279.5000000000293,2.487275719166878,2.4668432498993575,19.416525692485433
32cells_30,279.7000000000293,1.2693017241889792,1.2492239247661552,3.0567817874473531
