Competition,End time,Biomass,Population size,Growthrate
8cells_24,270.4500000000272,0.24421076155605478,0.24135124048990567,0.18599800822663359
8cells_25,267.3000000000265,0.01469462990850751,0.01271099978799377,0.11772460648192733
8cells_26,280.9000000000296,0.5385787934816838,0.54073672254420335,0.86786905418311011
8cells_27,280.5500000000295,-0.35546887834403829,-0.35159459019656819,-0.63780010203516235
8cells_28,255.3500000000238,0.074192525033162024,0.071547472955382094,0.12716648169516925
8cells_29,280.9000000000296,0.5385787934816838,0.54073672254420335,0.86786905418311011
8cells_30,262.0000000000253,-1.492856478104881,-1.4986219297131935,-5.0343105938449568
8cells_31,272.0500000000276,-1.6653112623585486,-1.6608194607936166,-9.0636846090943415
8cells_32,272.0500000000276,-1.6653112623585486,-1.6608194607936166,-9.0636846090943415
8cells_33,270.4500000000272,-0.47759599289825788,-0.46954506454518746,-0.60681583678832229
8cells_34,272.30000000002764,0.60310816964615144,0.60296287652973801,0.7265134987062114
8cells_35,273.65000000002794,-1.8007078630300857,-1.7935577074396567,-8.7809286194287299
8cells_36,261.0500000000251,-2.3523395354414731,-2.3460395244404397,-12.988324426994655
8cells_37,261.0500000000251,-2.4839594066143085,-2.4809435424485144,-8.357817984557725
8cells_38,267.45000000002653,-0.14683409193278821,-0.14765159760495739,-0.15266423720763686
8cells_39,255.3500000000238,0.074192525033162024,0.071547472955382094,0.12716648169516925
8cells_40,278.00000000002893,-0.70738280302478984,-0.71318684106343222,-0.53679434079686861
8cells_41,280.30000000002946,-0.36549675018257471,-0.3671447337053419,-0.30863747564356692
8cells_42,252.10000000002307,-0.077876106158330433,-0.083829657204622293,0.074195165003264438
8cells_43,261.0500000000251,-2.4839594066143085,-2.4809435424485144,-8.357817984557725
8cells_44,287.6000000000311,0.70198385475624181,0.69810005161367761,0.54376115725541374
8cells_45,258.65000000002453,0.39729338682320958,0.39557468132292833,0.5540967908506198
8cells_46,275.6000000000284,-1.8703099349613408,-1.8715938797302083,-10.263438441596099
8cells_47,280.9000000000296,0.5385787934816838,0.54073672254420335,0.86786905418311011
8cells_48,272.0500000000276,-1.6653112623585486,-1.6608194607936166,-9.0636846090943415
8cells_49,257.85000000002435,-0.091021019401630252,-0.093968219972528064,-0.061024692197538789
8cells_50,256.250000000024,-0.06557192162698286,-0.070000167784064399,-0.10022598318368449
8cells_51,277.15000000002874,0.98024161712799418,0.9804414091417234,1.1082219634666495
4cells_1,257.5000000000243,-0.91962888316487923,-0.91853952237644543,-1.3718901922526932
4cells_2,251.55000000002295,1.7580499988065581,1.7550390291459534,5.726624135064454
4cells_3,252.90000000002325,0.16159064509799248,0.16598681934645398,0.10856713081481997
4cells_4,263.60000000002566,-0.94495757564099747,-0.94413003116574379,-1.8961842770538855
4cells_5,253.40000000002337,-0.016379655499874555,-0.015393085254688616,0.17160332722663202
4cells_6,255.45000000002383,0.53803565154641875,0.54051318081992417,0.38659303962594821
4cells_7,260.95000000002506,0.83076018326844858,0.83106900696498243,1.1573478597050999
4cells_8,263.10000000002555,-0.015256570036453589,-0.017298994176833709,0.10957065218404194
4cells_9,255.7500000000239,0.49609956064902133,0.49484042693609903,1.7408757123595577
4cells_10,265.4500000000261,3.3890492741165787,3.3940955033409361,21.432159429773961
4cells_11,258.4000000000245,3.5577093077143203,3.5442664787671667,21.600672695016133
4cells_12,255.45000000002383,0.53803565154641875,0.54051318081992417,0.38659303962594821
4cells_13,254.65000000002365,0.13824739587213491,0.13415185550972539,0.11175884651901087
4cells_14,265.4500000000261,3.3890492741165787,3.3940955033409361,21.432159429773961
4cells_15,251.20000000002287,-0.39205791230023174,-0.39171342401634834,-0.38593113488917064
4cells_16,252.40000000002314,-0.010892316738207213,-0.0089387560690191402,-0.0036725668759746304
4cells_18,255.45000000002383,0.53803565154641875,0.54051318081992417,0.38659303962594821
4cells_19,255.45000000002383,0.53803565154641875,0.54051318081992417,0.38659303962594821
4cells_20,250.0000000000226,-0.051841773283720534,-0.053790863661773783,-0.079352508406001901
4cells_21,259.10000000002464,0.073433480269774726,0.070841018931711672,0.089487968146137409
4cells_22,246.85000000002188,0.10632888512753054,0.10466522621559742,-0.017635274562045781
4cells_23,262.8500000000255,0.047714039709994334,0.047576123706670234,0.086902308147877291
4cells_24,256.6500000000241,0.039615492948337626,0.02523504502563249,-0.091876920646552229
4cells_25,277.15000000002874,0.36921672464512856,0.36972538669037669,0.42338803433350164
4cells_26,255.45000000002383,0.53803565154641875,0.54051318081992417,0.38659303962594821
4cells_27,260.95000000002506,0.14534838600910002,0.14165317563699426,0.16934884915223586
4cells_28,272.1000000000276,-0.052196391189908264,-0.0465547662126247,-0.07861785560424274
4cells_29,272.1000000000276,-0.052196391189908264,-0.0465547662126247,-0.07861785560424274
4cells_30,263.10000000002555,-1.1996115059734949,-1.1990263803906105,-3.8602821381048291
4cells_31,263.10000000002555,-0.015256570036453589,-0.017298994176833709,0.10957065218404194
4cells_32,254.60000000002364,0.39953956201500468,0.40226545844288664,0.67985691538815207
